"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.482659637E0,-3.162499983E-3,4.812499974E-3,1.099999994E-3,5.862726510E-3
5.485164251E0,4.124999978E-3,-9.899999946E-3,1.099999994E-3,1.078126262E-2
5.487668943E0,7.837500423E-3,-7.424999960E-3,1.099999994E-3,1.085205221E-2
5.490173587E0,1.649999991E-3,-1.237499993E-3,-0.000000000E0,2.062499989E-3
5.492678203E0,-6.874999963E-4,2.337499987E-3,-0.000000000E0,2.436506194E-3
5.495183049E0,4.124999978E-4,3.574999981E-3,-1.237499993E-3,3.805546918E-3
5.497687666E0,-3.162499983E-3,-0.000000000E0,-1.237499993E-3,3.395999466E-3
5.500193290E0,-6.874999963E-4,-0.000000000E0,-0.000000000E0,6.874999963E-4
5.502696907E0,4.124999978E-4,-2.474999987E-3,1.099999994E-3,2.739668076E-3
5.505201521E0,4.124999978E-4,-2.474999987E-3,1.099999994E-3,2.739668076E-3
5.507706136E0,1.649999991E-3,-0.000000000E0,-0.000000000E0,1.649999991E-3
5.510210760E0,4.124999978E-4,-0.000000000E0,-0.000000000E0,4.124999978E-4
5.512715376E0,1.649999991E-3,3.574999981E-3,-1.237499993E-3,4.127291008E-3
5.515220068E0,2.887499984E-3,4.812499974E-3,-0.000000000E0,5.612291168E-3
5.517724685E0,2.887499984E-3,6.049999967E-3,-1.237499993E-3,6.817005354E-3
5.520230476E0,1.649999991E-3,6.049999967E-3,-0.000000000E0,6.270964804E-3
5.522734170E0,2.887499984E-3,6.049999967E-3,1.099999994E-3,6.793390593E-3
5.525238860E0,4.124999978E-4,3.574999981E-3,1.099999994E-3,3.763081330E-3
5.527743401E0,4.124999978E-4,3.574999981E-3,-0.000000000E0,3.598719371E-3
5.530248014E0,4.124999978E-4,2.337499987E-3,-0.000000000E0,2.373618006E-3
5.532752625E0,-6.874999963E-4,1.099999994E-3,-0.000000000E0,1.297172399E-3
5.535257240E0,4.124999978E-4,1.099999994E-3,-0.000000000E0,1.174800509E-3
5.537761855E0,-6.874999963E-4,-0.000000000E0,1.099999994E-3,1.297172399E-3
5.540267471E0,2.887499984E-3,-2.474999987E-3,1.099999994E-3,3.958949492E-3
5.542771396E0,1.649999991E-3,-1.237499993E-3,1.099999994E-3,2.337499987E-3
5.545275780E0,4.124999978E-4,-0.000000000E0,1.099999994E-3,1.174800509E-3
5.547780394E0,4.124999978E-4,-3.712499980E-3,-0.000000000E0,3.735346349E-3
5.550285240E0,4.124999978E-4,-2.474999987E-3,-0.000000000E0,2.509139530E-3
5.552789867E0,4.124999978E-4,-1.237499993E-3,-0.000000000E0,1.304439528E-3
5.555294558E0,4.124999978E-4,-0.000000000E0,-0.000000000E0,4.124999978E-4
5.557799175E0,1.649999991E-3,1.099999994E-3,-0.000000000E0,1.983053191E-3
5.560304942E0,2.887499984E-3,3.574999981E-3,-0.000000000E0,4.595463091E-3
5.562808406E0,2.887499984E-3,4.812499974E-3,-1.237499993E-3,5.747105218E-3
5.565313014E0,4.124999978E-3,6.049999967E-3,-2.474999987E-3,7.729408086E-3
5.567817630E0,6.599999964E-3,9.762499481E-3,-2.474999987E-3,1.204126325E-2
5.570322245E0,7.837500423E-3,1.209999993E-2,-3.712499980E-3,1.488687568E-2
5.572827091E0,9.074999951E-3,1.457499992E-2,-2.474999987E-3,1.734681157E-2
5.575331714E0,7.837500423E-3,1.704999991E-2,-3.712499980E-3,1.912881507E-2
5.577836329E0,9.074999951E-3,1.457499992E-2,-2.474999987E-3,1.734681157E-2
5.580342173E0,9.074999951E-3,1.704999991E-2,-4.949999973E-3,1.993892226E-2
5.582845560E0,1.017499994E-2,1.828750037E-2,-4.949999973E-3,2.150501786E-2
5.585350250E0,1.141249947E-2,1.704999991E-2,-3.712499980E-3,2.085018698E-2
5.587854865E0,1.017499994E-2,1.704999991E-2,-1.237499993E-3,1.989383138E-2
5.590359481E0,7.837500423E-3,1.457499992E-2,-1.237499993E-3,1.659483178E-2
5.592864327E0,6.599999964E-3,1.209999993E-2,-0.000000000E0,1.378296042E-2
5.595368944E0,4.124999978E-3,1.099999994E-2,-0.000000000E0,1.174800509E-2
5.597873565E0,2.887499984E-3,1.099999994E-2,-1.237499993E-3,1.143980162E-2
5.600379178E0,4.124999978E-3,1.099999994E-2,-1.237499993E-3,1.181300257E-2
5.602882872E0,4.124999978E-3,1.099999994E-2,-1.237499993E-3,1.181300257E-2
5.605387409E0,5.362499971E-3,1.209999993E-2,-3.712499980E-3,1.374587431E-2
5.607892101E0,5.362499971E-3,1.099999994E-2,-3.712499980E-3,1.278823916E-2
5.610396947E0,6.599999964E-3,1.099999994E-2,-3.712499980E-3,1.335449940E-2
5.612901565E0,9.074999951E-3,9.762499481E-3,-2.474999987E-3,1.355683020E-2
5.615406180E0,7.837500423E-3,1.099999994E-2,-2.474999987E-3,1.373142514E-2
5.617910796E0,7.837500423E-3,1.099999994E-2,-3.712499980E-3,1.400746471E-2
5.620416423E0,9.074999951E-3,7.287499961E-3,-6.187499966E-3,1.318136699E-2
5.622920040E0,1.264999993E-2,-1.237499993E-3,-6.187499966E-3,1.413644440E-2
5.625424654E0,1.759999990E-2,-3.712499980E-3,-6.187499966E-3,1.902177196E-2
5.627929269E0,2.117500082E-2,-0.000000000E0,-6.187499966E-3,2.206050352E-2
5.630433885E0,2.241249941E-2,1.099999994E-2,-4.949999973E-3,2.545235998E-2
5.632938808E0,2.241249941E-2,1.457499992E-2,-4.949999973E-3,2.718921206E-2
5.635443425E0,2.241249941E-2,1.952499896E-2,-4.949999973E-3,3.013383836E-2
5.637947810E0,2.364999987E-2,2.076249942E-2,-7.424999960E-3,3.233472592E-2
5.640453577E0,2.364999987E-2,2.076249942E-2,-7.424999960E-3,3.233472592E-2
5.642957271E0,2.364999987E-2,1.828750037E-2,-7.424999960E-3,3.080398981E-2
5.645461885E0,2.364999987E-2,1.581249945E-2,-6.187499966E-3,2.911430557E-2
5.647966577E0,2.612499893E-2,9.762499481E-3,-6.187499966E-3,2.856758864E-2
5.650471117E0,2.859999985E-2,4.812499974E-3,-6.187499966E-3,2.965476864E-2
5.652975794E0,2.983750030E-2,2.337499987E-3,-7.424999960E-3,3.083619553E-2
5.655480411E0,3.341250122E-2,-3.712499980E-3,-7.424999960E-3,3.442830983E-2
5.657985255E0,3.836249933E-2,-4.949999973E-3,-9.899999946E-3,3.992735720E-2
5.660490794E0,4.193750024E-2,-6.187499966E-3,-1.099999994E-2,4.379542306E-2
5.662994488E0,4.564999789E-2,-7.424999960E-3,-1.099999994E-2,4.754001399E-2
5.665499101E0,4.936249927E-2,-4.949999973E-3,-1.223750040E-2,5.109711586E-2
5.668003717E0,5.183750018E-2,-7.424999960E-3,-1.223750040E-2,5.377744384E-2
5.670508332E0,5.788749829E-2,-9.899999946E-3,-1.347499993E-2,6.025402958E-2
5.673013025E0,6.283749640E-2,-1.471249945E-2,-1.471249945E-2,6.619264486E-2
5.675517652E0,6.764999777E-2,-1.718750037E-2,-1.594999991E-2,7.159842781E-2
5.678022267E0,7.259999961E-2,-1.718750037E-2,-1.718750037E-2,7.656095794E-2
5.680528035E0,7.741250098E-2,-1.594999991E-2,-1.718750037E-2,8.088577115E-2
5.683031498E0,8.112499863E-2,-1.099999994E-2,-1.594999991E-2,8.340664181E-2
5.685536111E0,8.964999765E-2,-1.594999991E-2,-1.223750040E-2,9.187644416E-2
5.688040948E0,1.031249985E-1,-2.199999988E-2,-9.899999946E-3,1.059092787E-1
5.690545642E0,1.164624989E-1,-2.694999985E-2,-7.424999960E-3,1.197703919E-1
5.693050180E0,1.348875016E-1,-2.942499891E-2,-6.187499966E-3,1.381982410E-1
5.695554794E0,1.519374996E-1,-3.671250120E-2,-8.662499487E-3,1.565498337E-1
5.698059467E0,1.678874940E-1,-4.399999976E-2,-1.099999994E-2,1.739057521E-1
5.700565236E0,1.836999953E-1,-4.895000160E-2,-1.347499993E-2,1.905869002E-1
5.703068931E0,1.959374994E-1,-5.376249924E-2,-1.471249945E-2,2.037114814E-1
5.705573544E0,2.094125003E-1,-5.623750016E-2,-1.471249945E-2,2.173308752E-1
5.708078179E0,2.191749960E-1,-5.376249924E-2,-1.594999991E-2,2.262354696E-1
5.710582795E0,2.264624983E-1,-5.252499878E-2,-1.718750037E-2,2.331084486E-1
5.713087410E0,2.349874973E-1,-4.895000160E-2,-1.594999991E-2,2.405610714E-1
5.715592026E0,2.411749959E-1,-4.166249931E-2,-1.471249945E-2,2.451889070E-1
5.718096718E0,2.459875047E-1,-3.423750028E-2,-1.471249945E-2,2.487941248E-1
5.720602241E0,2.496999949E-1,-2.818750031E-2,-1.347499993E-2,2.516469715E-1
5.723105859E0,2.534124851E-1,-2.199999988E-2,-1.347499993E-2,2.547223257E-1
5.725610549E0,2.534124851E-1,-1.594999991E-2,-1.347499993E-2,2.542712444E-1
5.728115164E0,2.521750033E-1,-1.099999994E-2,-1.099999994E-2,2.526543732E-1
5.730619780E0,2.509374917E-1,-2.474999987E-3,-8.662499487E-3,2.510991622E-1
5.733124612E0,2.484624982E-1,7.287499961E-3,-8.662499487E-3,2.487202436E-1
5.735629229E0,2.459875047E-1,2.309999987E-2,-6.187499966E-3,2.471472185E-1
5.738133920E0,2.424124926E-1,4.386249930E-2,-4.949999973E-3,2.463985348E-1
5.740639689E0,2.387000024E-1,8.552499861E-2,-3.712499980E-3,2.535862757E-1
5.743143153E0,2.349874973E-1,1.538625062E-1,-2.474999987E-3,2.808895162E-1
5.745647771E0,2.362249941E-1,2.369125038E-1,-2.474999987E-3,3.345682411E-1
5.748152386E0,2.314125001E-1,3.151499927E-1,-6.187499966E-3,3.910365050E-1
5.750657002E0,2.314125001E-1,3.836250007E-1,-7.424999960E-3,4.480792531E-1
5.753161848E0,2.326499969E-1,4.446749985E-1,-9.899999946E-3,5.019560592E-1
5.755666445E0,2.326499969E-1,4.959625006E-1,-1.099999994E-2,5.479286660E-1
5.758171136E0,2.326499969E-1,5.399624705E-1,-1.347499993E-2,5.881046389E-1
5.760676674E0,2.374625057E-1,5.852000117E-1,-1.842499897E-2,6.318124531E-1
5.763180291E0,2.399374992E-1,6.302999854E-1,-1.966249943E-2,6.747108188E-1
5.765684982E0,2.411749959E-1,6.730625033E-1,-2.199999988E-2,7.153058870E-1
5.768189592E0,2.447499931E-1,7.024874687E-1,-2.323750034E-2,7.442655334E-1
5.770694208E0,2.484624982E-1,7.243499756E-1,-2.447500080E-2,7.661693845E-1
5.773198823E0,2.546499968E-1,7.390624881E-1,-2.571249940E-2,7.821260223E-1
5.775703669E0,2.569875121E-1,7.500625253E-1,-2.818750031E-2,7.933668183E-1
5.778208282E0,2.606999874E-1,7.512999773E-1,-3.176249936E-2,7.958800134E-1
5.780713896E0,2.655124962E-1,7.550125122E-1,-3.547500074E-2,8.011237451E-1
5.783217513E0,2.704625130E-1,7.525374889E-1,-4.166249931E-2,8.007486541E-1
5.785722127E0,2.789874971E-1,7.585874796E-1,-4.895000160E-2,8.097438424E-1
5.788226742E0,2.864125073E-1,7.683500051E-1,-5.747500062E-2,8.220080477E-1
5.790731357E0,2.924624979E-1,7.745375037E-1,-6.599999964E-2,8.305411834E-1
5.793236050E0,2.972750068E-1,7.818250060E-1,-7.342500240E-2,8.396511184E-1
5.795740896E0,3.046999872E-1,7.928249836E-1,-7.947500050E-2,8.530708133E-1
5.798245513E0,3.119874895E-1,8.038250208E-1,-8.676250279E-2,8.666017479E-1
5.800751126E0,3.181749880E-1,8.245875239E-1,-9.542500228E-2,8.889802240E-1
5.803254743E0,3.229874969E-1,8.478249907E-1,-1.062875018E-1,9.134687576E-1
5.805759433E0,3.242250085E-1,8.733999729E-1,-1.149500012E-1,9.387027600E-1
5.808264049E0,3.107500076E-1,1.039637446E0,-1.209999993E-1,1.091811608E0
5.810768664E0,2.985124886E-1,1.150737524E0,-1.282874942E-1,1.195727492E0
5.813273191E0,2.961750031E-1,1.187450051E0,-1.380500048E-1,1.231590460E0
5.815777881E0,2.949374914E-1,1.181399941E0,-1.479499936E-1,1.226614506E0
5.818282498E0,2.949374914E-1,1.158162475E0,-1.564749926E-1,1.205326871E0
5.820788266E0,2.937000096E-1,1.140974998E0,-1.649999917E-1,1.189667449E0
5.823291974E0,2.887499928E-1,1.160500050E0,-1.735250056E-1,1.208407154E0
5.825796587E0,2.789874971E-1,1.215499997E0,-1.797125041E-1,1.259988433E0
5.828301203E0,2.667500079E-1,1.263212442E0,-1.832875013E-1,1.304015165E0
5.830805895E0,2.557500005E-1,1.304737449E0,-1.857624948E-1,1.342481127E0
5.833310512E0,2.424124926E-1,1.347499967E0,-1.845249981E-1,1.381509845E0
5.835815143E0,2.301750034E-1,1.387787461E0,-1.845249981E-1,1.418796689E0
5.838319758E0,2.142249942E-1,1.412262440E0,-1.832875013E-1,1.440129111E0
5.840825525E0,2.019875050E-1,1.431787491E0,-1.772374958E-1,1.456786704E0
5.843329220E0,1.909874976E-1,1.450075030E0,-1.722874939E-1,1.472710697E0
5.845833833E0,1.788875014E-1,1.459837437E0,-1.625249982E-1,1.479709585E0
5.848338448E0,1.678874940E-1,1.473312497E0,-1.515250057E-1,1.490568936E0
5.850843064E0,1.531749964E-1,1.483075023E0,-1.405249983E-1,1.497571827E0
5.853347756E0,1.421750039E-1,1.488024950E0,-1.259499937E-1,1.500098458E0
5.855852350E0,1.348875016E-1,1.474550009E0,-1.137124971E-1,1.485066631E0
5.858356965E0,1.287000030E-1,1.451312542E0,-1.014750004E-1,1.460537217E0
5.860862732E0,1.251250058E-1,1.428074956E0,-8.676250279E-2,1.436169238E0
5.863366196E0,1.176999956E-1,1.407312512E0,-6.971249729E-2,1.413945412E0
5.865870809E0,1.116499975E-1,1.384075046E0,-5.623750016E-2,1.389709362E0
5.868375425E0,1.091749966E-1,1.356024981E0,-4.276249930E-2,1.361084699E0
5.870880271E0,1.079374999E-1,1.316974998E0,-2.942499891E-2,1.321718381E0
5.873384888E0,1.128875017E-1,1.247262478E0,-1.966249943E-2,1.252515026E0
5.875889503E0,1.324124932E-1,1.125162482E0,-1.223750040E-2,1.132993132E0
5.878394119E0,1.604624987E-1,9.589250088E-1,-6.187499966E-3,9.722775690E-1
5.880899732E0,1.959374994E-1,7.585874796E-1,-6.187499966E-3,7.835079789E-1
5.883403427E0,2.387000024E-1,5.314375162E-1,-1.223750040E-2,5.827120054E-1
5.885908025E0,2.839374840E-1,2.991999984E-1,-2.199999988E-2,4.130679531E-1
5.888412871E0,3.229874969E-1,1.000999957E-1,-3.795000166E-2,3.402662706E-1
5.890917488E0,3.474625051E-1,-4.523750022E-2,-5.623750016E-2,3.548792475E-1
5.893422104E0,3.657499850E-1,-1.344749928E-1,-7.576250285E-2,3.969842970E-1
5.895926719E0,3.767499924E-1,-1.662375033E-1,-8.923749626E-2,4.213535273E-1
5.898431350E0,3.840374947E-1,-1.589500010E-1,-1.039500013E-1,4.284337789E-1
5.900937194E0,3.840374947E-1,-1.270499974E-1,-1.197625026E-1,4.218643813E-1
5.903440657E0,3.827999830E-1,-7.342500240E-2,-1.332374960E-1,4.119214589E-1
5.905945271E0,3.804624975E-1,7.287499961E-3,-1.479499936E-1,4.082817902E-1
5.908450117E0,3.767499924E-1,1.208624989E-1,-1.577125043E-1,4.259360684E-1
5.910954729E0,3.742749989E-1,2.576749921E-1,-1.649999917E-1,4.834285610E-1
5.913459420E0,3.730374873E-1,4.019125104E-1,-1.674750000E-1,5.733572260E-1
5.915963960E0,3.707000017E-1,5.411999822E-1,-1.625249982E-1,6.758182352E-1
5.918468650E0,3.620375097E-1,6.632999778E-1,-1.515250057E-1,7.707125575E-1
5.920974415E0,3.499374986E-1,7.830625176E-1,-1.392875016E-1,8.689327750E-1
5.923477801E0,3.291749954E-1,8.991125226E-1,-1.234750003E-1,9.654043617E-1
5.925982492E0,2.997500002E-1,1.012687445E0,-1.062875018E-1,1.061453229E0
5.928487030E0,2.692250013E-1,1.131212473E0,-8.923749626E-2,1.166227718E0
5.930991953E0,2.374625057E-1,1.253450036E0,-6.971249729E-2,1.277648335E0
5.933496340E0,2.019875050E-1,1.379262447E0,-5.266249925E-2,1.394968526E0
5.936000953E0,1.691250056E-1,1.506312490E0,-3.795000166E-2,1.516252217E0
5.938505799E0,1.384624988E-1,1.623600006E0,-2.818750031E-2,1.629737212E0
5.941011415E0,1.091749966E-1,1.724937439E0,-2.323750034E-2,1.728545148E0
5.943515022E0,7.864999771E-2,1.808125019E0,-2.089999989E-2,1.809955446E0
5.946019635E0,5.417500064E-2,1.865462542E0,-2.089999989E-2,1.866366051E0
5.948524328E0,2.859999985E-2,1.898462534E0,-2.571249940E-2,1.898852044E0
5.951028943E0,1.017499994E-2,1.913174987E0,-3.176249936E-2,1.913465682E0
5.953533559E0,-8.112499490E-3,1.916749954E0,-3.671250120E-2,1.917118673E0
5.956038174E0,-2.158750035E-2,1.908224940E0,-3.671250120E-2,1.908700147E0
5.958543020E0,-3.368749842E-2,1.889937520E0,-3.547500074E-2,1.890570589E0
5.961048636E0,-4.716249928E-2,1.861887455E0,-2.942499891E-2,1.862717109E0
5.963552330E0,-6.668750197E-2,1.825175047E0,-2.447500080E-2,1.826556925E0
5.966056862E0,-8.511249721E-2,1.784887433E0,-1.471249945E-2,1.786976145E0
5.968561478E0,-1.094499975E-1,1.732362509E0,-6.187499966E-3,1.735827598E0
5.971066170E0,-1.314499974E-1,1.672412515E0,2.337499987E-3,1.677572110E0
5.973570787E0,-1.571625024E-1,1.611362457E0,8.524999954E-3,1.619031098E0
5.976075617E0,-1.803999990E-1,1.551550031E0,8.524999954E-3,1.562025715E0
5.978580234E0,-2.059749961E-1,1.489262462E0,4.812499974E-3,1.503446553E0
5.981085847E0,-2.304500043E-1,1.431787491E0,-3.712499980E-3,1.450219434E0
5.983589465E0,-2.560249865E-1,1.381737471E0,-1.594999991E-2,1.405347514E0
5.986094088E0,-2.817375064E-1,1.337737441E0,-2.942499891E-2,1.367400203E0
5.988598703E0,-3.097875118E-1,1.302262545E0,-4.399999976E-2,1.339325217E0
5.991103319E0,-3.355000019E-1,1.281499982E0,-5.623750016E-2,1.325882767E0
5.993608011E0,-3.647874892E-1,1.279024959E0,-6.847500056E-2,1.331789617E0
5.996112614E0,-3.929750025E-1,1.298550010E0,-7.823749632E-2,1.358963791E0
5.998617229E0,-4.259749949E-1,1.331550002E0,-8.552499861E-2,1.400640793E0
6.001122996E0,-4.588375092E-1,1.382974982E0,-9.047500044E-2,1.459910061E0
6.003626691E0,-4.918375015E-1,1.448837519E0,-9.418749809E-2,1.532940171E0
6.006131290E0,-5.223624706E-1,1.534362435E0,-9.899999946E-2,1.623863182E0
6.008635905E0,-5.505499840E-1,1.632125020E0,-1.014750004E-1,1.725466471E0
6.011140521E0,-5.773624778E-1,1.743362546E0,-1.039500013E-1,1.839420017E0
6.013645213E0,-6.006000042E-1,1.864225030E0,-1.075249985E-1,1.961534336E0
6.016149830E0,-6.188874841E-1,1.998700023E0,-1.149500012E-1,2.095480136E0
6.018654665E0,-6.335999966E-1,2.137987375E0,-1.234750003E-1,2.233312573E0
6.021160203E0,-6.483125091E-1,2.280849934E0,-1.357125044E-1,2.375079665E0
6.023663667E0,-6.593124866E-1,2.433612585E0,-1.527625024E-1,2.525965073E0
6.026168511E0,-6.690750122E-1,2.588712454E0,-1.722874939E-1,2.679323893E0
6.028673136E0,-6.800749898E-1,2.742712498E0,-1.955250055E-1,2.832526057E0
6.031177752E0,-6.946499944E-1,2.881999969E0,-2.224749923E-1,2.972870256E0
6.033682444E0,-7.154124975E-1,3.002862453E0,-2.542375028E-1,3.097359305E0
6.036187061E0,-7.436000109E-1,3.111624956E0,-2.920500040E-1,3.212544793E0
6.038691905E0,-7.753624916E-1,3.216675043E0,-3.310999870E-1,3.325328935E0
6.041197444E0,-8.131750226E-1,3.329149961E0,-3.763374984E-1,3.447625704E0
6.043700907E0,-8.511250019E-1,3.450012445E0,-4.313375056E-1,3.579532328E0
6.046205521E0,-8.949875236E-1,3.591774940E0,-4.948624969E-1,3.734533275E0
6.048710136E0,-9.377499819E-1,3.735874891E0,-5.644375086E-1,3.892907131E0
6.051214982E0,-9.891750216E-1,3.899637461E0,-6.389625072E-1,4.073562646E0
6.053719614E0,-1.037987471E0,4.084162712E0,-7.159624696E-1,4.274389466E0
6.056224229E0,-1.086799979E0,4.283262253E0,-7.929624915E-1,4.489572277E0
6.058728845E0,-1.136987448E0,4.479887486E0,-8.674874902E-1,4.702623405E0
6.061234689E0,-1.179749966E0,4.654650211E0,-9.420124888E-1,4.893359388E0
6.063738152E0,-1.213850021E0,4.788987637E0,-1.020249963E0,5.044674860E0
6.066242766E0,-1.234612465E0,4.892937660E0,-1.105774999E0,5.166027994E0
6.068747612E0,-1.245612502E0,4.957699776E0,-1.191162467E0,5.248733713E0
6.071252229E0,-1.246850014E0,4.997987270E0,-1.277925014E0,5.307316088E0
6.073756919E0,-1.244512439E0,5.024799824E0,-1.358637452E0,5.351945460E0
6.076261446E0,-1.239562511E0,5.045562267E0,-1.435637474E0,5.390293941E0
6.078766059E0,-1.232275009E0,5.060275078E0,-1.506449938E0,5.421648917E0
6.081271675E0,-1.221274972E0,5.071274757E0,-1.569975019E0,5.447399543E0
6.083775292E0,-1.207800031E0,5.090799809E0,-1.627312541E0,5.479340262E0
6.086279996E0,-1.191987514E0,5.123799801E0,-1.677500010E0,5.521608906E0
6.088784612E0,-1.171087503E0,5.167799950E0,-1.717787504E0,5.570313830E0
6.091289458E0,-1.150324941E0,5.225137234E0,-1.748312473E0,5.628667967E0
6.093794152E0,-1.127225041E0,5.280137539E0,-1.774024963E0,5.683102436E0
6.096298696E0,-1.103987455E0,5.337612629E0,-1.793550014E0,5.738093632E0
6.098803386E0,-1.079512477E0,5.397425175E0,-1.813074946E0,5.795238258E0
6.101309155E0,-1.055037498E0,5.460949898E0,-1.830124974E0,5.855291225E0
6.103812619E0,-1.030699968E0,5.530662537E0,-1.846074939E0,5.921027208E0
6.106317246E0,-1.012274981E0,5.607524872E0,-1.860787511E0,5.994294453E0
6.108821862E0,-9.964625239E-1,5.689475060E0,-1.871787548E0,6.071791551E0
6.111326477E0,-9.902749658E-1,5.767574787E0,-1.879074931E0,6.146257888E0
6.113831092E0,-9.939875007E-1,5.836050034E0,-1.882650018E0,6.212234882E0
6.116335954E0,-1.003749967E0,5.893525124E0,-1.887599945E0,6.269305060E0
6.118840571E0,-1.031937480E0,5.947287560E0,-1.891312480E0,6.325518728E0
6.121346415E0,-1.072224975E0,6.003387451E0,-1.897362471E0,6.386729337E0
6.123849879E0,-1.124750018E0,6.074337482E0,-1.901075006E0,6.463491675E0
6.126354492E0,-1.188274980E0,6.159862518E0,-1.902312517E0,6.555508873E0
6.128859347E0,-1.256612539E0,6.247725010E0,-1.903550029E0,6.651063493E0
6.131363965E0,-1.331137538E0,6.330774784E0,-1.909600019E0,6.745161877E0
6.133868580E0,-1.405662537E0,6.404200077E0,-1.921837449E0,6.832505029E0
6.136373195E0,-1.475374937E0,6.470062256E0,-1.942600012E0,6.914631704E0
6.138877570E0,-1.546187520E0,6.520249844E0,-1.971887469E0,6.985176738E0
6.141383414E0,-1.615900040E0,6.554349899E0,-2.010937452E0,7.043756454E0
6.143887032E0,-1.681762457E0,6.577587605E0,-2.057412386E0,7.094077063E0
6.146391645E0,-1.750237465E0,6.597112656E0,-2.105124950E0,7.142603001E0
6.148896260E0,-1.810050011E0,6.617875099E0,-2.150224924E0,7.189994374E0
6.151400982E0,-1.868762493E0,6.639874935E0,-2.188174963E0,7.236596028E0
6.153905599E0,-1.921287537E0,6.652112484E0,-2.214987516E0,7.269670969E0
6.156410443E0,-1.970100045E0,6.660637379E0,-2.233412504E0,7.296130200E0
6.158915061E0,-2.015337467E0,6.661874771E0,-2.239462376E0,7.311453502E0
6.161420910E0,-2.053287506E0,6.652112484E0,-2.234512568E0,7.311609706E0
6.163924296E0,-2.089862585E0,6.635062695E0,-2.216224909E0,7.300906480E0
6.166428910E0,-2.122862577E0,6.605774879E0,-2.185699940E0,7.274619681E0
6.168933525E0,-2.153387547E0,6.569062233E0,-2.141700029E0,7.237163503E0
6.171438217E0,-2.179100037E0,6.525062561E0,-2.086699963E0,7.188827104E0
6.173942849E0,-2.201099873E0,6.472537518E0,-2.017124891E0,7.127929250E0
6.176447693E0,-2.220624924E0,6.417537689E0,-1.941362500E0,7.062921025E0
6.178952080E0,-2.234100103E0,6.355249882E0,-1.853362441E0,6.986798743E0
6.181457924E0,-2.243862391E0,6.288012505E0,-1.761787534E0,6.904919623E0
6.183961541E0,-2.248674870E0,6.212387562E0,-1.661550045E0,6.812565335E0
6.186466231E0,-2.249912500E0,6.128099918E0,-1.556499958E0,6.711066010E0
6.188970770E0,-2.243862391E0,6.041337490E0,-1.446499944E0,6.604925373E0
6.191475462E0,-2.235199928E0,5.953337669E0,-1.331687450E0,6.497056225E0
6.193980080E0,-2.224200010E0,5.862862587E0,-1.213162541E0,6.386860477E0
6.196484709E0,-2.208387375E0,5.771287441E0,-1.091062546E0,6.274962231E0
6.198989324E0,-2.188862562E0,5.672287464E0,-9.652500153E-1,6.156108510E0
6.201495092E0,-2.165625095E0,5.568474770E0,-8.417750001E-1,6.033773982E0
